arm,design,iptm,cross_iptm,chai_iptm,complex_plddt,binder_rmsd,composite_score
human_composite,human_composite_459_s15,0.713,0.581,0.212,0.615,2.3,0.684
human_ecl1,human_ecl1_326_s14,0.792,0.563,0.174,0.641,1.88,0.738
human_ecl1,human_ecl1_313_s3,0.758,0.574,0.222,0.59,1.74,0.715
human_ecl1,human_ecl1_19_s12,0.653,0.606,0.243,0.642,0.72,0.703
human_ecl1,human_ecl1_118_s11,0.652,0.705,0.179,0.679,1.65,0.689
human_ecl1,human_ecl1_54_s9,0.658,0.535,0.241,0.625,1.14,0.688
human_ecl2,human_ecl2_203_s9,0.707,0.757,0.21,0.595,0.63,0.716
human_ecl2,human_ecl2_292_s5,0.725,0.564,0.224,0.7,2.56,0.712
human_ecl2,human_ecl2_59_s6,0.758,0.782,0.212,0.549,1.54,0.704
human_ecl2,human_ecl2_141_s2,0.693,0.531,0.224,0.695,2.44,0.703
mouse_composite,mouse_composite_156_s14,0.763,0.702,0.277,0.556,3.84,0.66
mouse_composite,mouse_composite_264_s10,0.526,0.548,0.245,0.561,0.72,0.631
mouse_composite,mouse_composite_417_s8,0.535,0.663,0.243,0.529,0.71,0.614
mouse_ecl1,mouse_ecl1_2_s7,0.705,0.754,0.394,0.679,0.77,0.743
mouse_ecl1,mouse_ecl1_215_s8,0.551,0.603,0.219,0.616,0.29,0.668
mouse_ecl1,mouse_ecl1_118_s1,0.566,0.621,0.227,0.607,0.92,0.662
mouse_ecl1,mouse_ecl1_39_s9,0.547,0.712,0.192,0.568,0.54,0.649
mouse_ecl1,mouse_ecl1_357_s7,0.586,0.548,0.242,0.619,1.46,0.646
mouse_ecl2,mouse_ecl2_196_s5,0.783,0.627,0.783,0.566,2.19,0.716
mouse_ecl2,mouse_ecl2_300_s4,0.736,0.515,0.296,0.545,2.78,0.668
mouse_ecl2,mouse_ecl2_223_s3,0.595,0.532,0.232,0.538,1.07,0.632
mouse_ecl2,mouse_ecl2_212_s9,0.753,0.554,0.2,0.557,9.4,0.624
