accession,sciname,pct_identity,align_len,evalue,title
EU176419,synthetic construct,100.0,165,2.49695e-113,"Synthetic construct Homo sapiens clone IMAGE:100006498; FLH193017.01X; RZPDo839B06252D natural killer cell group 7 sequence (NKG7) gene, encodes complete protein"
DQ895942,synthetic construct,100.0,165,3.626e-113,"Synthetic construct Homo sapiens clone IMAGE:100010402; FLH193010.01L; RZPDo839B1068D natural killer cell group 7 sequence (NKG7) gene, encodes complete protein"
KJ891706,synthetic construct,100.0,165,7.37519e-113,"Synthetic construct Homo sapiens clone ccsbBroadEn_01100 NKG7 gene, encodes complete protein"
S69115,Homo sapiens,100.0,165,7.87016e-112,"granulocyte colony-stimulating factor induced gene [human, CML patient, bone marrow mononuclear cells, mRNA, 833 nt]"
U09608,Homo sapiens,100.0,165,8.14421e-112,"Human cell surface protein (NKG7) mRNA, complete cds"
NM_005601,Homo sapiens,100.0,165,2.16601e-111,"Homo sapiens natural killer cell granule protein 7 (NKG7), transcript variant 1, mRNA"
BC015759,Homo sapiens,100.0,165,2.53706e-111,"Homo sapiens natural killer cell group 7 sequence, mRNA (cDNA clone MGC:23111 IMAGE:4849734), complete cds"
XM_004061283,Gorilla gorilla gorilla,95.8,165,1.11249e-104,"PREDICTED: Gorilla gorilla gorilla natural killer cell granule protein 7 (NKG7), transcript variant X2, mRNA"
XM_003813657,Pan paniscus,95.8,165,3.65134e-104,"PREDICTED: Pan paniscus natural killer cell granule protein 7 (NKG7), transcript variant X1, mRNA"
XM_003316572,Pan troglodytes,95.8,165,9.68265e-104,"PREDICTED: Pan troglodytes natural killer cell granule protein 7 (NKG7), mRNA"
LT734887,Human ORFeome Gateway entry vector,100.0,165,3.54689e-103,"Human ORFeome Gateway entry vector pENTR223-NKG7, complete sequence"
XM_023182505,Piliocolobus tephrosceles,89.7,165,1.17273e-98,"PREDICTED: Piliocolobus tephrosceles natural killer cell granule protein 7 (NKG7), mRNA"
XM_007997775,Chlorocebus sabaeus,89.1,165,9.25525e-98,"PREDICTED: Chlorocebus sabaeus natural killer cell granule protein 7 (NKG7), mRNA"
XM_010369604,Rhinopithecus roxellana,89.1,165,1.01148e-97,"PREDICTED: Rhinopithecus roxellana natural killer cell granule protein 7 (NKG7), mRNA"
XM_054464371,Pongo pygmaeus,89.7,165,1.82801e-97,"PREDICTED: Pongo pygmaeus natural killer cell granule protein 7 (NKG7), transcript variant X2, mRNA"
XM_003916001,Papio anubis,88.5,165,2.2008e-97,"PREDICTED: Papio anubis natural killer cell granule protein 7 (NKG7), mRNA"
XM_012081066,Cercocebus atys,89.1,165,2.65748e-97,"PREDICTED: Cercocebus atys natural killer cell granule protein 7 (NKG7), mRNA"
XM_025367715,Theropithecus gelada,88.5,165,2.87608e-97,"PREDICTED: Theropithecus gelada natural killer cell granule protein 7 (NKG7), mRNA"
XM_017876449,Rhinopithecus bieti,89.1,165,7.93267e-97,"PREDICTED: Rhinopithecus bieti natural killer cell granule protein 7 (NKG7), mRNA"
XM_054464370,Pongo pygmaeus,89.7,165,1.21578e-96,"PREDICTED: Pongo pygmaeus natural killer cell granule protein 7 (NKG7), transcript variant X1, mRNA"
XM_033224295,Trachypithecus francoisi,88.5,165,1.22531e-96,"PREDICTED: Trachypithecus francoisi natural killer cell granule protein 7 (NKG7), mRNA"
XM_011965908,Mandrillus leucophaeus,87.9,165,1.30322e-96,"PREDICTED: Mandrillus leucophaeus natural killer cell granule protein 7 (NKG7), mRNA"
XM_063719623,Pongo abelii,89.1,165,1.59834e-96,"PREDICTED: Pongo abelii natural killer cell granule protein 7 (NKG7), transcript variant X1, mRNA"
XM_050771651,Macaca thibetana thibetana,87.3,165,2.38557e-96,"PREDICTED: Macaca thibetana thibetana natural killer cell granule protein 7 (NKG7), mRNA"
XM_003269844,Nomascus leucogenys,91.5,165,5.88767e-95,"PREDICTED: Nomascus leucogenys natural killer cell granule protein 7 (NKG7), transcript variant X1, mRNA"
XM_001116332,Macaca mulatta,87.9,165,2.94326e-94,"PREDICTED: Macaca mulatta natural killer cell granule protein 7 (NKG7), mRNA"
XM_055237013,Symphalangus syndactylus,90.9,165,1.20936e-93,"PREDICTED: Symphalangus syndactylus natural killer cell granule protein 7 (NKG7), transcript variant X2, mRNA"
XM_005590103,Macaca fascicularis,86.7,165,2.07741e-93,"PREDICTED: Macaca fascicularis natural killer cell granule protein 7 (NKG7), mRNA"
XM_011946245,Colobus angolensis palliatus,86.1,165,2.78906e-93,"PREDICTED: Colobus angolensis palliatus natural killer cell granule protein 7 (NKG7), mRNA"
XM_063615664,Symphalangus syndactylus,90.9,165,2.87965e-93,"PREDICTED: Symphalangus syndactylus natural killer cell granule protein 7 (NKG7), transcript variant X1, mRNA"
XM_011767867,Macaca nemestrina,86.1,165,3.57528e-92,"PREDICTED: Macaca nemestrina natural killer cell granule protein 7 (LOC105497111), mRNA"
XM_032169102,Hylobates moloch,90.3,165,4.29009e-92,"PREDICTED: Hylobates moloch natural killer cell granule protein 7 (NKG7), transcript variant X1, mRNA"
XM_003944236,Saimiri boliviensis,81.2,165,7.52866e-88,"PREDICTED: Saimiri boliviensis natural killer cell granule protein 7 (NKG7), mRNA"
XM_017512456,Cebus imitator,79.4,165,3.82653e-86,"PREDICTED: Cebus imitator natural killer cell granule protein 7 (NKG7), mRNA"
XM_012461878,Aotus nancymaae,81.2,165,6.48451e-86,"PREDICTED: Aotus nancymaae natural killer cell granule protein 7 (NKG7), mRNA"
XM_002762426,Callithrix jacchus,81.2,165,1.43648e-81,"PREDICTED: Callithrix jacchus natural killer cell granule protein 7 (NKG7), transcript variant X3, mRNA"
XM_032264572,Sapajus apella,80.6,165,2.82977e-80,"PREDICTED: Sapajus apella natural killer cell granule protein 7 (NKG7), mRNA"
XM_005258955,Homo sapiens,78.8,165,6.78139e-79,"PREDICTED: Homo sapiens natural killer cell granule protein 7 (NKG7), transcript variant X1, mRNA"
XM_008049990,Carlito syrichta,80.6,165,1.68012e-78,"PREDICTED: Carlito syrichta natural killer cell granule protein 7 (NKG7), mRNA"
XM_032487966,Camelus ferus,73.3,165,4.83943e-78,"PREDICTED: Camelus ferus natural killer cell granule protein 7 (NKG7), mRNA"
XM_010947059,Camelus bactrianus,73.3,165,4.98856e-78,"PREDICTED: Camelus bactrianus natural killer cell granule protein 7 (NKG7), mRNA"
XM_003803251,Otolemur garnettii,75.8,165,1.43643e-77,"PREDICTED: Otolemur garnettii natural killer cell granule protein 7 (NKG7), mRNA"
XM_017642145,Manis javanica,73.3,165,1.70672e-77,"PREDICTED: Manis javanica natural killer cell granule protein 7 (NKG7), mRNA"
XM_032388027,Phoca vitulina,73.3,165,1.9139e-77,"PREDICTED: Phoca vitulina natural killer cell granule protein 7 (NKG7), mRNA"
XM_036104160,Halichoerus grypus,73.3,165,2.12688e-77,"PREDICTED: Halichoerus grypus natural killer cell granule protein 7 (NKG7), mRNA"
XM_012785541,Microcebus murinus,79.4,165,2.73712e-77,"PREDICTED: Microcebus murinus natural killer cell granule protein 7 (NKG7), mRNA"
XM_006208432,Vicugna pacos,71.5,165,5.59056e-77,"PREDICTED: Vicugna pacos natural killer cell granule protein 7 (NKG7), mRNA"
XM_045532590,Lemur catta,79.4,165,1.44119e-76,"PREDICTED: Lemur catta natural killer cell granule protein 7 (NKG7), transcript variant X2, mRNA"
XM_010986872,Camelus dromedarius,72.1,165,2.29015e-76,"PREDICTED: Camelus dromedarius natural killer cell granule protein 7 (NKG7), mRNA"
XM_063702044,Gorilla gorilla gorilla,94.1,101,2.86946e-76,"PREDICTED: Gorilla gorilla gorilla natural killer cell granule protein 7 (NKG7), transcript variant X1, mRNA"
